-0.373	-0.855	9.818	0.919	0.394	-0.691	0.187	0.122	-0.220	
-0.399	-0.848	9.721	0.980	0.516	-0.796	0.184	0.114	-0.224	
-0.411	-0.851	9.743	0.980	0.420	-0.700	0.193	0.121	-0.226	
-0.410	-0.845	9.786	0.910	0.446	-0.884	0.187	0.121	-0.228	
-0.343	-0.867	9.797	0.962	0.333	-0.849	0.191	0.111	-0.226	
-0.412	-0.861	9.764	0.954	0.184	-0.831	0.194	0.114	-0.232	
-0.417	-0.858	9.681	1.120	0.376	-0.919	0.180	0.113	-0.248	
-0.391	-0.842	9.781	0.980	0.324	-0.779	0.190	0.109	-0.232	
-0.425	-0.842	9.721	0.910	0.385	-0.840	0.178	0.113	-0.239	
-0.386	-0.840	9.750	0.831	0.262	-0.700	0.197	0.112	-0.223	
-0.435	-0.877	9.782	0.919	0.455	-0.735	0.187	0.112	-0.238	
-0.377	-0.857	9.775	0.726	0.385	-0.849	0.185	0.114	-0.238	
-0.402	-0.850	9.778	0.761	0.306	-0.910	0.187	0.122	-0.235	
-0.397	-0.849	9.776	1.225	0.385	-0.892	0.188	0.112	-0.241	
-0.364	-0.842	9.809	1.033	0.516	-0.936	0.197	0.123	-0.239	
-0.386	-0.833	9.743	0.954	0.577	-0.718	0.187	0.116	-0.226	
-0.383	-0.852	9.734	1.067	0.411	-0.691	0.193	0.120	-0.231	
-0.406	-0.855	9.765	0.945	0.516	-0.910	0.193	0.120	-0.231	
-0.361	-0.845	9.782	1.269	0.254	-0.822	0.198	0.112	-0.229	
-0.399	-0.836	9.763	1.024	0.324	-0.700	0.184	0.117	-0.233	
-0.434	-0.829	9.732	1.216	0.455	-0.849	0.194	0.123	-0.235	
-0.383	-0.855	9.785	0.831	0.429	-0.761	0.195	0.118	-0.244	
-0.377	-0.860	9.770	0.805	0.438	-0.770	0.187	0.117	-0.237	
-0.378	-0.828	9.765	0.901	0.271	-0.761	0.193	0.121	-0.248	
-0.380	-0.860	9.746	0.822	0.604	-0.796	0.190	0.119	-0.238	
-0.385	-0.864	9.768	0.875	0.543	-0.700	0.189	0.115	-0.241	
-0.392	-0.861	9.786	0.962	0.376	-0.718	0.189	0.109	-0.234	
-0.385	-0.851	9.693	0.892	0.455	-0.718	0.193	0.114	-0.227	
-0.355	-0.827	9.809	1.041	0.368	-0.683	0.184	0.113	-0.241	
-0.392	-0.849	9.776	0.840	0.254	-0.770	0.194	0.126	-0.241	
-0.402	-0.829	9.712	1.234	0.481	-0.726	0.189	0.117	-0.244	
-0.393	-0.848	9.773	0.945	0.490	-0.814	0.195	0.114	-0.247	
-0.366	-0.855	9.790	0.998	0.464	-0.796	0.186	0.119	-0.236	
-0.395	-0.836	9.768	1.076	0.534	-0.718	0.187	0.119	-0.243	
-0.406	-0.867	9.680	1.033	0.490	-0.875	0.185	0.111	-0.232	
-0.391	-0.832	9.747	1.120	0.368	-0.998	0.188	0.114	-0.240	
-0.374	-0.866	9.814	0.989	0.359	-0.770	0.182	0.119	-0.231	
-0.406	-0.864	9.796	1.024	0.481	-0.814	0.191	0.117	-0.238	
-0.365	-0.843	9.752	0.910	0.446	-0.779	0.190	0.117	-0.238	
-0.360	-0.813	9.720	0.849	0.420	-0.805	0.193	0.115	-0.241	
-0.398	-0.869	9.832	1.278	0.280	-0.919	0.190	0.117	-0.234	
-0.410	-0.865	9.837	1.138	0.333	-0.761	0.191	0.114	-0.231	
-0.395	-0.837	9.784	0.919	0.341	-0.884	0.188	0.115	-0.247	
-0.367	-0.825	9.741	0.998	0.228	-0.796	0.196	0.116	-0.230	
-0.388	-0.855	9.772	0.709	0.298	-0.788	0.194	0.114	-0.229	
-0.427	-0.841	9.725	1.006	0.298	-0.866	0.182	0.114	-0.232	
-0.380	-0.846	9.824	0.962	0.368	-1.015	0.185	0.107	-0.241	
-0.368	-0.876	9.751	1.102	0.131	-0.831	0.198	0.109	-0.242	
-0.388	-0.854	9.765	1.111	0.472	-0.796	0.184	0.116	-0.226	
-0.424	-0.858	9.814	0.945	0.123	-0.770	0.190	0.112	-0.243	
-0.368	-0.836	9.754	0.822	0.411	-0.928	0.189	0.111	-0.228	
-0.360	-0.836	9.769	1.006	0.516	-0.919	0.187	0.114	-0.224	
-0.393	-0.855	9.700	1.120	0.368	-0.735	0.188	0.120	-0.230	
-0.398	-0.856	9.815	1.067	0.507	-0.858	0.178	0.114	-0.224	
-0.424	-0.829	9.761	1.199	0.411	-0.822	0.191	0.112	-0.239	
-0.362	-0.841	9.741	0.998	0.306	-1.059	0.189	0.117	-0.230	
-0.391	-0.840	9.776	0.866	0.219	-0.954	0.190	0.119	-0.225	
-0.383	-0.840	9.773	0.998	0.411	-0.770	0.190	0.120	-0.233	
-0.383	-0.815	9.793	0.936	0.621	-0.928	0.189	0.116	-0.224	
-0.379	-0.824	9.720	1.024	0.621	-0.910	0.186	0.121	-0.228	
-0.393	-0.854	9.773	0.901	0.577	-0.814	0.191	0.122	-0.232	
-0.397	-0.862	9.772	0.998	0.219	-1.015	0.191	0.112	-0.221	
-0.351	-0.840	9.762	1.076	0.472	-0.910	0.186	0.117	-0.231	
-0.406	-0.837	9.715	0.954	0.298	-0.892	0.189	0.121	-0.229	
-0.434	-0.844	9.683	1.041	0.368	-0.849	0.188	0.118	-0.237	
-0.416	-0.839	9.790	1.059	0.507	-0.840	0.184	0.114	-0.222	
-0.349	-0.848	9.772	0.980	0.394	-0.796	0.187	0.119	-0.229	
-0.399	-0.846	9.781	0.691	0.394	-0.928	0.186	0.117	-0.224	
-0.418	-0.839	9.732	1.015	0.333	-0.840	0.186	0.114	-0.224	
-0.398	-0.845	9.729	0.884	0.481	-0.962	0.190	0.113	-0.237	
-0.396	-0.845	9.734	1.129	0.551	-0.779	0.193	0.118	-0.230	
-0.383	-0.860	9.718	1.173	0.324	-0.849	0.190	0.118	-0.243	
-0.407	-0.851	9.812	1.129	0.289	-0.858	0.189	0.114	-0.236	
-0.370	-0.851	9.776	0.788	0.446	-0.840	0.192	0.108	-0.231	
-0.373	-0.832	9.759	0.919	0.490	-0.866	0.184	0.106	-0.222	
-0.386	-0.843	9.709	1.085	0.490	-0.761	0.188	0.116	-0.234	
-0.406	-0.835	9.748	0.936	0.324	-0.796	0.193	0.111	-0.229	
-0.386	-0.857	9.814	1.085	0.656	-0.779	0.178	0.113	-0.231	
-0.399	-0.837	9.692	0.849	0.385	-0.831	0.185	0.113	-0.233	
-0.425	-0.842	9.749	1.155	0.385	-0.971	0.181	0.118	-0.234	
-0.434	-0.824	9.735	0.962	0.411	-0.962	0.192	0.120	-0.216	
-0.373	-0.864	9.740	1.024	0.359	-0.910	0.194	0.115	-0.222	
-0.389	-0.814	9.751	0.884	0.464	-0.639	0.189	0.110	-0.221	
-0.393	-0.838	9.753	0.822	0.438	-0.691	0.191	0.117	-0.234	
-0.407	-0.857	9.748	0.989	0.236	-0.822	0.192	0.119	-0.226	
-0.393	-0.865	9.787	0.928	0.630	-0.884	0.192	0.112	-0.225	
-0.360	-0.851	9.763	1.059	0.149	-1.111	0.186	0.116	-0.223	
-0.401	-0.859	9.797	1.033	0.254	-1.067	0.190	0.117	-0.241	
-0.431	-0.849	9.703	0.875	0.350	-1.085	0.193	0.117	-0.237	
-0.400	-0.831	9.721	0.928	0.472	-0.962	0.187	0.123	-0.226	
-0.368	-0.830	9.784	0.892	0.271	-0.718	0.190	0.116	-0.227	
-0.360	-0.877	9.790	0.796	0.490	-0.822	0.194	0.118	-0.230	
-0.412	-0.837	9.784	0.630	0.228	-0.858	0.190	0.112	-0.236	
-0.413	-0.835	9.693	1.006	0.298	-0.796	0.186	0.117	-0.226	
-0.372	-0.855	9.780	1.067	0.333	-0.770	0.191	0.116	-0.228	
-0.388	-0.851	9.800	0.849	0.368	-0.936	0.185	0.110	-0.229	
-0.366	-0.813	9.757	0.691	0.219	-0.901	0.191	0.119	-0.229	
-0.411	-0.828	9.786	0.989	0.289	-0.858	0.179	0.119	-0.221	
-0.397	-0.851	9.744	1.059	0.411	-0.779	0.189	0.117	-0.235	
-0.406	-0.855	9.762	0.936	0.586	-0.796	0.185	0.113	-0.238	
-0.405	-0.868	9.793	1.120	0.114	-0.866	0.185	0.113	-0.225	
-0.354	-0.852	9.770	0.866	0.429	-0.866	0.181	0.116	-0.236	
-0.393	-0.847	9.721	1.190	0.341	-0.779	0.190	0.118	-0.247	
-0.404	-0.852	9.726	0.971	0.551	-0.796	0.185	0.115	-0.243	
-0.402	-0.845	9.772	0.954	0.298	-0.718	0.187	0.113	-0.236	
-0.376	-0.848	9.756	1.024	0.534	-0.752	0.191	0.112	-0.234	
-0.374	-0.843	9.770	1.006	0.455	-0.831	0.190	0.116	-0.247	
-0.410	-0.842	9.753	1.138	0.438	-0.831	0.190	0.115	-0.231	
-0.375	-0.842	9.777	0.928	0.516	-0.875	0.191	0.113	-0.235	
-0.385	-0.843	9.763	0.831	0.228	-0.892	0.189	0.109	-0.237	
-0.387	-0.855	9.772	0.761	0.438	-0.892	0.185	0.117	-0.237	
-0.421	-0.851	9.787	1.129	0.219	-0.840	0.189	0.114	-0.238	
-0.379	-0.842	9.765	1.024	0.385	-0.814	0.187	0.118	-0.234	
-0.406	-0.811	9.752	0.779	0.490	-0.892	0.193	0.120	-0.246	
-0.408	-0.875	9.806	1.041	0.481	-0.700	0.182	0.117	-0.225	
-0.378	-0.843	9.829	1.076	0.472	-0.971	0.189	0.120	-0.227	
-0.360	-0.858	9.809	1.041	0.350	-0.858	0.189	0.114	-0.244	
-0.404	-0.822	9.726	1.260	0.656	-0.709	0.196	0.116	-0.237	
-0.421	-0.858	9.747	1.278	0.350	-1.024	0.191	0.116	-0.222	
-0.398	-0.829	9.753	0.928	0.254	-0.875	0.187	0.119	-0.226	
-0.374	-0.836	9.770	0.945	0.499	-0.849	0.187	0.118	-0.231	
-0.404	-0.833	9.798	0.989	0.376	-0.875	0.186	0.116	-0.247	
-0.383	-0.848	9.692	0.919	0.350	-0.779	0.189	0.107	-0.230	
-0.397	-0.817	9.752	0.718	0.446	-0.831	0.187	0.119	-0.238	
-0.386	-0.839	9.763	1.006	0.359	-0.744	0.194	0.112	-0.230	
-0.410	-0.864	9.789	1.033	0.752	-0.892	0.184	0.114	-0.240	
-0.398	-0.842	9.793	0.805	0.499	-0.796	0.182	0.116	-0.236	
-0.386	-0.849	9.715	0.822	0.464	-0.779	0.185	0.112	-0.233	
-0.373	-0.843	9.797	0.858	0.385	-0.805	0.187	0.109	-0.243	
-0.378	-0.847	9.747	1.155	0.166	-0.892	0.183	0.105	-0.227	
-0.397	-0.843	9.759	0.849	0.429	-0.866	0.179	0.114	-0.245	
-0.427	-0.873	9.829	0.884	0.438	-0.971	0.188	0.113	-0.232	
-0.374	-0.823	9.717	0.954	0.262	-0.954	0.191	0.120	-0.246	
-0.380	-0.851	9.782	0.971	0.262	-0.849	0.185	0.114	-0.237	
-0.397	-0.846	9.734	0.928	0.333	-0.849	0.193	0.116	-0.236	
-0.395	-0.831	9.790	0.936	0.368	-0.892	0.188	0.120	-0.229	
-0.370	-0.851	9.787	1.015	0.262	-0.752	0.189	0.113	-0.232	
-0.364	-0.865	9.737	0.875	0.271	-0.901	0.190	0.113	-0.240	
-0.406	-0.846	9.799	1.006	0.236	-0.788	0.192	0.121	-0.235	
-0.403	-0.840	9.791	1.129	0.534	-0.805	0.190	0.115	-0.231	
-0.369	-0.818	9.744	0.919	0.201	-0.796	0.189	0.111	-0.228	
-0.374	-0.849	9.750	0.866	0.306	-1.006	0.189	0.107	-0.238	
-0.403	-0.855	9.775	1.033	0.228	-0.858	0.188	0.111	-0.232	
-0.375	-0.852	9.748	0.998	0.647	-0.744	0.189	0.118	-0.230	
-0.351	-0.829	9.748	1.138	0.516	-0.814	0.196	0.114	-0.238	
-0.398	-0.842	9.784	0.866	0.560	-0.971	0.188	0.112	-0.229	
-0.392	-0.826	9.835	0.892	0.341	-0.875	0.189	0.109	-0.242	
-0.391	-0.851	9.782	1.120	0.543	-0.788	0.184	0.111	-0.232	
-0.360	-0.857	9.760	0.980	0.411	-0.805	0.187	0.116	-0.215	
-0.367	-0.855	9.772	0.884	0.350	-0.840	0.185	0.118	-0.218	
-0.346	-0.836	9.787	1.067	0.438	-0.822	0.187	0.112	-0.238	
-0.390	-0.836	9.757	0.822	0.315	-0.892	0.190	0.109	-0.221	
-0.357	-0.855	9.651	1.426	0.577	-0.735	0.191	0.112	-0.229	
-0.364	-0.845	9.765	1.251	0.123	-0.831	0.187	0.112	-0.234	
-0.365	-0.862	9.785	0.831	0.289	-0.989	0.187	0.110	-0.227	
-0.413	-0.851	9.754	0.866	0.577	-0.630	0.191	0.120	-0.245	
-0.397	-0.827	9.699	0.962	0.490	-0.674	0.184	0.111	-0.237	
-0.389	-0.863	9.791	0.998	0.289	-0.866	0.179	0.112	-0.227	
-0.388	-0.867	9.832	1.076	0.350	-0.962	0.190	0.117	-0.230	
-0.367	-0.834	9.749	0.884	0.438	-0.761	0.195	0.113	-0.231	
-0.413	-0.837	9.745	0.936	0.446	-0.683	0.192	0.117	-0.232	
-0.371	-0.857	9.752	0.945	0.324	-0.875	0.184	0.114	-0.226	
-0.406	-0.830	9.773	0.849	0.490	-0.910	0.189	0.119	-0.222	
-0.398	-0.843	9.726	1.033	0.411	-1.024	0.193	0.116	-0.219	
-0.333	-0.864	9.772	0.971	0.385	-0.805	0.186	0.114	-0.229	
-0.373	-0.849	9.814	1.164	0.210	-0.919	0.182	0.120	-0.238	
-0.412	-0.843	9.743	0.971	0.674	-0.875	0.189	0.119	-0.236	
-0.419	-0.840	9.748	0.779	0.359	-0.586	0.191	0.116	-0.235	
-0.404	-0.837	9.764	0.954	0.534	-0.674	0.188	0.117	-0.216	
-0.383	-0.835	9.766	0.875	0.333	-0.919	0.189	0.116	-0.218	
-0.403	-0.840	9.771	1.085	0.394	-0.752	0.191	0.112	-0.231	
-0.411	-0.839	9.741	0.866	0.315	-0.779	0.187	0.117	-0.235	
-0.389	-0.813	9.718	1.347	0.376	-0.647	0.191	0.116	-0.229	
-0.405	-0.854	9.783	0.735	0.306	-0.910	0.187	0.119	-0.227	
-0.363	-0.847	9.779	1.120	0.446	-0.761	0.181	0.111	-0.240	
-0.360	-0.855	9.801	0.875	0.613	-0.779	0.184	0.109	-0.238	
-0.388	-0.859	9.699	1.260	0.403	-0.901	0.187	0.117	-0.230	
-0.416	-0.848	9.726	1.067	0.306	-0.919	0.182	0.116	-0.225	
-0.418	-0.837	9.758	0.831	0.201	-0.840	0.183	0.117	-0.240	
-0.339	-0.874	9.774	1.146	0.438	-0.752	0.184	0.115	-0.222	
-0.422	-0.849	9.762	0.892	0.236	-0.805	0.187	0.114	-0.231	
-0.413	-0.849	9.687	1.033	0.359	-0.752	0.180	0.119	-0.244	
-0.389	-0.839	9.775	0.788	0.298	-0.822	0.184	0.123	-0.225	
-0.406	-0.857	9.728	1.111	0.368	-0.709	0.178	0.116	-0.231	
-0.388	-0.829	9.751	1.146	0.341	-0.831	0.188	0.118	-0.224	
-0.409	-0.853	9.784	0.840	0.490	-0.849	0.181	0.121	-0.224	
-0.392	-0.840	9.773	1.024	0.525	-0.796	0.183	0.120	-0.243	
-0.375	-0.815	9.782	1.102	0.271	-0.752	0.180	0.116	-0.226	
-0.398	-0.832	9.753	1.059	0.411	-0.875	0.192	0.110	-0.232	
-0.361	-0.846	9.781	1.041	0.420	-0.998	0.187	0.125	-0.225	
-0.371	-0.848	9.733	0.700	0.394	-0.779	0.191	0.118	-0.224	
-0.374	-0.836	9.717	0.962	0.438	-0.831	0.192	0.111	-0.230	
